id,url,title,text
20211103200000-1046,https://en.mercopress.com/2021/11/03/germany-going-through-a-pandemic-of-the-unvaxxed,"Germany going through a “pandemic of the unvaxxed”

3rd Wednesday, November 2021 - 19:16 UTC Full article

“The fourth wave is here in full force,” said Spahn.

Germany's Health Minister Jens Spahn said his country was going through a “pandemic of the unvaccinated” and called for measures to curb the peak of coronavirus cases registered over the past few days.

Currently, we are experiencing an essentially unvaccinated pandemic, and it is massive, he said, noting that intensive care beds were in short supply once again, after occupancy last week was merely 15%. This is not about harassment of the unvaccinated, but about avoiding saturation of the health system, he said.

Meanwhile, the Society of German Hospitals has reported hospitalizations of seriously ill patients with COVID-19 went up 40% in seven days.

The fourth wave of the pandemic is advancing, as we feared because the number of vaccinated people is not enough, confirmed Lothar Wieler, president of the Robert Koch epidemiological surveillance institute, and regretted that sanitary measures were not respected at public places.

In one day there are again more than 100 deaths. The numbers are worrying, Wieler added.

The fourth wave occurs exactly as we imagined, precisely because many did not get vaccinated, he claimed.

Germany has registered an increase in covid-19 cases in recent days. On Wednesday, more than 20,000 new cases were registered in 24 hours and 194 deaths, according to official figures.

Spahn has requested local authorities at each jurisdiction to tighten up the rules on the unvaccinated in the event of an increase in infections. The minister also pointed out he wanted to speed up the booster vaccines, which are now recommended for those over 70 years of age, six months after completing the first cycle.

The minister is inspired by Israel, which managed to lower the contagion curve thanks to the third dose. He insisted that in some regions, intensive care beds are again insufficient, and that the pandemic is far from over.

“The fourth wave is here in full force. We are living a pandemic of the unvaccinated and it is massive, with increasing numbers of contagion, he concluded.

Chancellor Angela Merkel has expressed her concern over the latest developments and said she was very sorry to see that between two and three million Germans over 60 have not yet been vaccinated.”

According to data from the Robert Koch Institute, 66.8% of the population, that is, 55.6 million people in Germany, are fully vaccinated.",Germany going through a “pandemic of the unvaxxed”
20211125103000-55,https://en.mercopress.com/2021/11/25/research-done-in-falklands-shows-albatrosses-are-divorcing-because-of-climate-change,"Research done in Falklands shows albatrosses are “divorcing” because of climate change

25th Thursday, November 2021 - 09:52 UTC Full article

For 15 years, researchers studied a population of 15,500 breeding couples in the Falklands, and in effect only 1 to 3% of couples would separate after picking a partner (Pic OceanWide Exp.)

A recent Royal Society study shows climate change and rising oceans are pushing black-browed albatross breakup rates higher. Among the world's most devoted monogamous species, they are “divorcing” more frequently. For 15 years, researchers studied a wild population of 15,500 breeding couples in the Falkland Islands, and in effect, only 1 to 3% of couples would separate after picking a partner to pursue more romantic pastures.

However, when water temperatures were abnormally warm, that figure continuously climbed, with up to 8% of couples divorcing. Warmer waters bring fewer fish, less food, and a stricter habitat for seabirds. Some fewer females survive. The stress hormones in the birds rise. They are compelled to hunt further afield

Albatross love lives have long focused on scientific research since they are some of the most devoted couples in the animal kingdom. There are all these creatures we think of as being super-human, says Dr Graeme Elliot, chief science adviser at New Zealand's department of conservation, who has spent the last three decades researching albatrosses in the country's oceans.

The birds lend themselves to anthropomorphism: they live for 50-60 years, go through a protracted, awkward adolescent phase in which they learn how to attract a partner through dancing, and travel for years at a time as they grow. They usually mate for life, making a big deal out of welcoming a spouse after a long time apart.

However, they are increasingly sharing another rite of passage that may sound similar to young humans: some are fighting to sustain relationships while under stress from the climate catastrophe, working longer hours to eat, and dealing with the logistical obstacles of travelling with a partner.

Even when the lack of food was considered, researchers were shocked to see that warmer seas were connected with exceptionally high rates of albatross couples splitting up, according to Francesco Ventura, a researcher at the University of Lisbon co-author of the Royal Society paper.

According to Ventura, albatross divorce is generally preceded by reproductive failure. If a couple was unable to have a check, they were more likely to break up. More failures may result from a lack of food for birds. However, even after accounting for this, the researchers discovered that greater water temperatures had an additional effect, increasing divorce rates even when reproduction was successful.

Ventura proposed two theories: one, that warmer seas were driving the birds to hunt for longer periods and fly farther, and the other, that the birds were being forced to hunt for longer periods and flee further. If the birds do not return for the following mating season, their spouses may move on to someone else. Furthermore, albatross stress hormones rise in warmer seas and harsher settings. According to Ventura, the birds may feel this way and blame their companion.

We offer this partner-blaming hypothesis, he adds, in which a worried female may experience physiological stress and attribute increased stress levels to the male's poor performance.

The study comes at a time when many albatross populations throughout the world are in peril. Their numbers are dwindling, Elliot observes. The people of wandering albatrosses that he examines have been diminishing at a 5-10 per cent rate per year since roughly 2005. Less prey, warmer oceans, and more interactions with tuna line-fishing boats, which mistakenly catch and kill the birds, contribute to the decline in numbers.

Showing Homosexual Behaviors

The birds' mating practices were shifting in other ways due to the population decline, Elliot added, with more same-sex partnerships developing. On Antipodes Island, we're seeing male-male couples among the birds, which we haven't seen previously, he added. Because they can't find a female companion, a small percentage of the boys hook up with another boy.

The Royal Society study focused on a group of black-browed albatrosses in the Falkland Islands, where numbers were still high, and divorce was not disastrous, according to Ventura - birds could find new companions. However, he believes that the same dynamics might apply to other albatross populations, with a greater devastating effect in areas where bird populations are more vulnerable. If we're talking about a population with a lot fewer breeding partners, then the breakup of a link might potentially cause some disruption in the regular breeding operations, he added.

Elliot now hopes that some of the sympathy people have for albatrosses may encourage people to modify their behaviour to address the environmental concerns the birds face, such as climate change and tuna fishing. To conserve these birds, we need a worldwide campaign, Elliot adds. If we don't do something, they'll go extinct.",Research done in Falklands shows albatrosses are “divorcing” because of climate change
20211108201500-1336,https://en.mercopress.com/2021/11/08/obama-says-world-is-nowhere-near-paris-agreement-goals,"Obama says world is nowhere near Paris Agreement goals

8th Monday, November 2021 - 19:39 UTC Full article

The world needs the US, Europe, China, India, Russia, Indonesia, South Africa and Brazil leading on climate actions, the former US leader said

Former US President Barack Obama Monday protested the world was “too far” from the goals set at the 2015 Paris Agreement on climate action. “We are nowhere near where we should be,” Obama told the United Nations Climate Change Conference (COP26), in Glasgow, Scotland.

“To begin with, despite the progress that (the) Paris Agreement has made, most countries did not comply with the plans established six years ago,” he added.

Time is running out: we have made important progress since the Paris Agreement, but we must do more, both collectively and individually, he went on.

The former Democratic head of state also pointed out that what small island states are going through these days heralded imminent disasters. “If we don't act, it will be too late, he insisted.

Obama also said “we all have a role to play, we all have a job to do, we all have sacrifices to do. Those of us who are richer have contributed to aggravating the problem and that is why now we have an extra weight to bear to help and assist those less responsible or less capable, but at the same time the most vulnerable to the effects of the climate crisis.

The former leader also lashed out at Donald Trump. In the United States -explained Obama- some of the progress in the fight against climate change came to a halt when my successor decided to unilaterally withdraw from the Paris Agreement during the first year of his mandate.

The impatience of young people is vital to push world leaders to take action to address the climate emergency and ensure that the commitment to contain global warming to within 1.5 degrees above expectations is maintained,” Obama added.

The former US president said real progress had been achieved this year at Glasgow. They are not enough, but they are advances, said Obama, who also pointed out that “it was particularly discouraging to see the leaders of two of the largest emitters, China and Russia, refuse even to participate in the program, and their national plans reflect what appears to be a dangerous absence of urgency: the desire to maintain a status quo, he went on.

This, he continued, is a shame. We need advanced economies like the United States and Europe to lead this problem, but we also need China and India, Russia and Indonesia, South Africa and Brazil. We cannot afford anyone on the sidelines.

But Obama's words also received an onslaught, When I was 13 years old, in 2009, you pledged $ 100 billion to finance the fight against climate change. The United States has betrayed its promises, this will cost the loss of lives in Africa, said activist Vanessa Nakate on Twitter.

The richest country in the world does not contribute enough to the funds to save lives. You want to meet the youth of COP26, we want the facts,” she elaborated.

Barack Obama warned attendees at the COP26 summit that the world was “collectively and individually... falling short” in tackling the climate crisis. The 60-year-old Obama also pointed out that “we have not done nearly enough to address this crisis, we are going to have to do more and whether that happens or not to a large degree is going to depend on you – not just you in this room, but anybody who’s watching or reading a transcript of what I’m saying here today.”

Obama also expressed thankfulness for what could be done during the Donald Trump years while the US had withdrawn from the Paris Agreement, thanks to “the determination of our state and local governments, along with the regulations and investment that my administration had already put in place, we were able to keep moving forward despite hostility from the White House.”

Mr Obama said the election of his close friend President Joe Biden and the rejoining of the Paris accords meant that the US “is back” in the fight against climate change and that the country would now act “more boldly”.

“We need advanced economies like the US and Europe leading on this issue, but you know the facts – we need China and India leading on this issue. We need Russia leading on this issue, just as we need Indonesia and South Africa and Brazil leading on this issue,” Obama insisted.

Keeping global temperature rises limited to 1.5ºC “will not be easy,” he also warned.",Obama says world is nowhere near Paris Agreement goals
20211125091500-16,https://en.mercopress.com/2021/11/25/former-colombian-leader-says-gov-t-seeks-to-resume-peace-talks-with-eln,"Former Colombian leader says gov't seeks to resume peace talks with ELN

25th Thursday, November 2021 - 09:40 UTC Full article

Santos received the 2016 Peace Prize for the FARC deal

Former Colombian President and Nobel Peace Prize winner Juan Manuel Santos Wednesday said the current administration headed by Iván Duque is interested in striking a peace deal with the National Liberation Army (Ejército de Liberación Nacional - ELN) guerrillas.

Santos, who brokered the peace accord with the Colombian Revolutionary Armed Forces (FARC) five years ago, said Duque would only move forward with a dialogue proposal after the ELN drops all criminal activities because in the current President's view it would be a mockery against his country to negotiate with a group which commits murders and kidnappings daily.

Negotiations with the ELN had been undertaken in the past but were dropped by the Government in January 2019 after an attack against a police academy.

I understand that President Duque is exploring ways to resume peace talks with the ELN, Santos said during an event to commemorate the five years since the signing of the peace agreement with the FARC. The former head of state also said he supported these new talks and hoped the United Nations would too.

Peace does not belong to anyone in particular, but all Colombians and the entire world and for it, we must work together until the end of our days, Santos insisted.

Meanwhile, Duque has insisted reaching peace requires a commitment that is not verbal or discursive, and that implies the liberation of all those kidnapped and putting an end to criminal acts.

But pretending to speak of peace while assassinating and kidnapping is a mockery of the Colombia that builds peace every day.

High Commissioner for Peace, Juan Camilo Restrepo insisted ”we have said it over and over again, that said armed group (the ELN) organized outside the law [needs to] cease its criminal activities, cease all kidnappings, cease the installation of antipersonnel mines, cease the recruitment of minors, cease its activities in the chain of drug trafficking, for any peace negotiation to move forward.

When this happens, the Colombian government is ready to take the appropriate steps, Restrepo explained.

Peace talks with the ELN began already under Santos administration, but Duque decided to halt them following the attack on the General Santander Cadet School on January 17, 2019, which left 23 people dead. Since then, Colombia has requested the extradition of ELN leaders such as Gabino” who were in Cuba at the time of the attack.

Santos' words came Wednesday during a ceremony marking the fifth anniversary of their FARC deal which was also attended by United Nations Secretary General Antonio Guterres.",Former Colombian leader says gov't seeks to resume peace talks with ELN
20211125091500-800,https://en.mercopress.com/2021/11/25/presidents-of-brazil-and-paraguay-meet-in-brasilia-but-reach-no-agreement-on-itaipu-rates,"Presidents of Brazil and Paraguay meet in Brasilia but reach no agreement on Itaipú rates

25th Thursday, November 2021 - 09:55 UTC Full article

Annex C will still be up for dicsussion at a new meeting between Abdo and Bolsonaro over the next few days

Brazil's President Jair Bolsonaro Wednesday did not concede an iota of what his Paraguayan counterpart Mario Abdo Benítez was seeking during a bilateral Summit in Brasilia to discuss Annex C of the Itaipú agreement regarding fees.

Abdo confirmed they had spoken about the revision of Itaipu's Annex C but no progress had been achieved and therefore no agreement could be announced on the Itaipu rate which Brazil insists on lowering while Paraguay is in favour of keeping it at current levels.

Brazil is going through an electricity supply crisis amid an unprecedented drought and subsequent downspout of its rivers which also has an impact on Paraguay's exports by ship.

In this scenario, Abdo and Bolsonaro met as Itaipu's contracting parties for the first time to seek a political solution, but talks remained within a middle ground, according to Abdo.

Paraguay insists on maintaining the 2020 and 2021 tariff of US $ 22.60 per kW of contracted monthly power, to take advantage of the resources that this generates in the strengthening of the electrical infrastructure; while Brazil argues that Annex C of the Agreement should be applied and thus lower the rate to US $ 18 per each monthly kW since the debt for the construction of the hydroelectric plant will be reduced and consequently the rate should fall.

“It was a work meeting, where we have been able to advance. We have been in an intermission room to continue advancing in all the conversations,” Abdo said afterwards. Negotiations with Brazil are monitored under a magnifying glass after Itaipu's secret act almost cost Abdo his position in 2019.

Bolsonaro also acknowledged they had discussed Annex C, but preferred to praise the infrastructure works between the two countries, such as the Integration Bridge (President Franco-Foz de Yguazú). The Brazilian head of state also announced that in the next few days he will be meeting with Abdo once again in the Paraguayan city of Carmelo Peralta to sign the contract for the start of works on the bridge linking it to Porto Murtinho in Brazil. Annexe C is also to be addressed at that meeting.

Abdo also highlighted the importance of that bridge in the development of the Bioceanic Road Corridor, whereby Mercosur goods will have straight access to ports on the Pacific coast.

Both leaders also praised current joint efforts in the fight against organized crime. Earlier this month, Brazil has donated two helicopters to the Paraguayan police.",Presidents of Brazil and Paraguay meet in Brasilia but reach no agreement on Itaipú rates
20211102200000-T921,https://es.mercopress.com/2021/11/02/cop26-de-glasgow-presidente-argentino-insiste-con-cuestiones-ya-planteadas-en-roma,"COP26 de Glasgow: presidente argentino insiste con cuestiones ya planteadas en Roma

El presidente Fernández destacó el concepto de “deuda ambiental”

El presidente argentino, Alberto Fernández, compareció este martes ante la Cumbre COP26 de Cambio Climático de Glasgow con la misma propuesta que hizo días antes en Roma durante la Cumbre del G20.

Fernández insistió en un canje de deuda por acción climática ante el plenario de la Cumbre de Líderes de la Conferencia de Naciones Unidas y volvió a apuntar al FMI para llegar a una solidaridad ambiental, que sirva para ampliar los plazos de las deudas y la aplicación de tasas más bajas.

El jefe de Estado argentino se mostró particularmente interesado en vincular los mecanismos de pago de la deuda con las acciones ambientales y el compromiso de Argentina con la agenda verde.

Fernández propuso crear mecanismos de pago por servicios ecosistémicos y ratificó el compromiso de Argentina con el Acuerdo de París.

El mandatario también dijo que favorece la aplicación de los Derechos Especiales de Giro (DEG) del Fondo Monetario Internacional (FMI) a un gran pacto de solidaridad ambiental y destacó la necesidad de comprometer contribuciones concretas, en el marco del principio de responsabilidades comunes pero diferenciadas, las cuales van acompañadas de los medios para su implementación”.

“Debemos crear mecanismos de pago por servicios ecosistémicos, canjear deuda por acción climática e instalar el concepto de deuda ambiental”, dijo Fernández.

Debemos fortalecer el multilateralismo ambiental y promover la capitalización de los Bancos Regionales de Desarrollo, agregó.

El presidente también señaló que Argentina estaba haciendo el luchar contra el cambio climático “una política de estado”.

Fernández se comprometió asimismo a implementar medidas profundas para erradicar la deforestación ilegal, calificándola de delito ambiental.

También dijo que enviaría al Congreso un nuevo proyecto de Ley de Presupuestos Mínimos para la Protección Ambiental de los Bosques Nativos, además de perseguir el “tratamiento parlamentario de la Ley Federal de Educación Ambiental”.

Según Fernández, se trata de compromisos tangibles y concretos que ratifican la postura argentina frente al cambio climático.

“Como he dicho en varias ocasiones, para avanzar con la agenda de transformaciones necesarias debemos crear fuentes innovadoras de financiamiento y nuevas reglas e incentivos globales”, resumió.

Fernández también sostuvo que la sustentabilidad ambiental va de la mano de la sustentabilidad social. Asimismo, recordó que estamos impulsando un complejo productor y exportador de hidrógeno como nuevo vector energético y, dentro del marco legal, señaló que se ha enviado al Parlamento un proyecto de ley sobre electromovilidad”.",COP26 de Glasgow: presidente argentino insiste con cuestiones ya planteadas en Roma
20211102200000-T985,https://es.mercopress.com/2021/11/02/bolsonaro-dice-que-brasil-es-parte-de-la-solucion-no-del-problema-del-cambio-climatico,"Bolsonaro dice que Brasil es parte de la solución, no del problema del cambio climático

Brasil estuvo representado en Glasgow por el ministro de Medio Ambiente, Joaquim Leite

El presidente de Brasil, Jair Bolsonaro, insistió en que su país era parte de la solución y no del problema del cambio climático. Las declaraciones de Bolsonaro se hicieron públicas después de la participación del ministro de Medio Ambiente, Joaquim Leite, en un evento paralelo en la Cumbre sobre Cambio Climático de la COP 26 de la ONU en Glasgow, al que el jefe de Estado brasileño decidió no asistir y quedarse en Italia.

Bajo Bolsonaro, la tala indiscriminada de la Amazonia creció para favorecer la agroindustria, convirtiendo a Brasil en uno de los 5 países que más han empeorado el calentamiento global.

Pero el presidente confía en su país, que posee el 60% de la selva amazónica, según un mensaje grabado transmitido por la televisión pública.

Brasil es parte de la solución para superar este desafío global. Los resultados alcanzados hasta 2020 muestran que podemos ser más ambiciosos, dijo Bolsonaro en un mensaje grabado la semana pasada.

El presidente explicó que el plan nacional de crecimiento verde de su gobierno fomenta la atracción de inversiones en economía renovable mediante la creación de puestos de trabajo en actividades sostenibles.

El anuncio del ministro Leite en Glasgow, sin embargo, carecía de detalles sobre la ejecución de dicho plan.

“Hoy presentamos una nueva meta climática, más ambiciosa, pasar del 43% al 50% hasta el 2030 de reducción de gas, y de carbono neutral hasta el 2050, algo que se formalizará en la COP26”, dijo Leite en su discurso.

Brasil se encuentra bajo presión internacional como consecuencia de la legislación que busca aprobar Bolsonaro para permitir la ganadería, la agricultura y la minería en las reservas indígenas amazónicas, luego de que aumentó la deforestación por actividades ilegales desde que asumió el cargo en 2019.

Los ambientalistas criticaron el discurso de Leite, alegando que no había un programa real para implementar estas reducciones y que Brasil ha recalculado sus objetivos sin tener en cuenta el compromiso de la ex presidenta Dilma Rousseff en el Acuerdo de París de 2015.

Si Brasil quiere presentar un compromiso con el Acuerdo de País, la meta debe ser una reducción del 80%, dijo la entidad del Observatorio del Clima.

El objetivo de Brasil con la administración de Bolsonaro es reducir la deforestación en un 15% para 2024 y eliminar la tala de bosques nativos para 2028.","Bolsonaro dice que Brasil es parte de la solución, no del problema del cambio climático"
20211109211500-418,https://en.mercopress.com/2021/11/09/chilean-deputies-agree-pinera-needs-to-go-through-impeachment-before-the-senate,"Chilean Deputies agree Piñera needs to go through impeachment before the Senate

9th Tuesday, November 2021 - 20:55 UTC Full article

If the Senate decides to sack Piñera, Interior Ministry Rodrigo Delgado would take over the Presidency for the remainder of Piñera's term.

The parliamentarian debate lasted around 22 hours.

Chile's Lower House Tuesday passed a motion to impeach President Sebastián Piñera for his involvement in the Dominga mining company affair, which was included in the Pandora Papers report.

It will now be up to the Senate to decide on the fate of the President, who has not been suspended from duty despite the voting outcome at the House of Deputies.

The Dominga transaction was carried out in the tax haven of the British Virgin Islands.

The lawmakers barely garnered 78 votes to pass the motion, while 67 other deputies voted against seeking Piñera's dismissal. There were also 3 abstentions.

Piñera's lawyer Jorge Gálvez had begged the “honourable deputies, to reject this unjust and inadmissible constitutional accusation, but to no avail.

In reaching this decision after a debate that lasted around 22 hours, the Lower House understood Piñera openly broke the Constitution and other laws, in addition to jeopardizing the honour of the nation.

Socialist Deputy Jaime Naranjo took 15 hours to read the accusation in full. He stressed that Piñera had failed the principle of probity and “seriously compromised the honour of the Nation.

Naranjo's summed up his speech by saying “I hope this house approves the constitutional accusation, but (...) Chile will judge those who are allowing this impunity in the country,” he emphasized.

For the initiative to move forward 77 votes were needed, while Piñera's dismissal by the Senate needs two-thirds of the Upper House.

Gálvez also insisted this decision was politically motivated due to the proximity of the Nov. 21 elections and urged lawmakers to reject the accusatory text, considering it inadmissible since it was a political-electoral manoeuvre.

If the Senate decides to sack Piñera, Interior Ministry Rodrigo Delgado would take over the Presidency for the remainder of Piñera's term.

The constitutional accusation was presented by a group of opposition parliamentarians after the Pandora Papers related to the sale of the Dominga mining project by the Piñera Morel family to their friend Carlos Délano became known.

The transaction was made in the tax haven of the British Virgin Islands in 2010 after Piñera had taken office for his first term as President. In the contract revealed by the investigation, a clause had conditioned the third payment to the Domina area not being declared a sanctuary, something which is up to the Council of Ministers.



After a marathon session of 22 continuous hours since Monday morning, the opposition managed to keep Congress active until enough votes were garnered.

Socialist opposition deputy Jaime Naranjo, who acted as rapporteur for the House, took about 15 hours to outline the alleged presidential misdoings which in his view justified the impeachment.

After Naranjo's long speech, which ended around 1.30 am Tuesday, Piñera's lawyer Jorge Gálvez unsuccessfully tried to defend the conservative head of state, claiming an investigative committee was the most logical solution and not the straightforward impeachment.

The Senate will have to vote - most likely this Friday, November 12 – to decide if the head of State needs to be removed from office, for which 29 votes will be needed.

To add to a heated up atmosphere, Christian Democratic Deputy Jorge Sabag had symptoms of Covid after travelling from Chillán (400 kilometres south of Santiago) despite having a pending PCR test. His presence sparked controversy and the Valparaíso Health authorities arrived at the place after midnight.

Naranjo also highlighted the opposition's decision to allow him to read out the document on behalf of all the lawmakers who were in favour of impeaching the head of state.

“What we did today has only one explanation, the unity of the opposition and the generosity of the opposition to allow me to lead something that I had outlined that some did not understand, Naranjo explained.

Naranjo said he spoke, with fundamentals, seriously and responsibly because a Constitutional Indictment is a very serious thing and you were witnesses that I gave serious fundamentals as to why it had to be approved.

Naranjo stressed that the most important thing was that today this opposition has sent a message of hope, of faith to Chileans, that a much better country can be built, that we may have a president who is an example and not like the situation in which we see ourselves today: with a president who has not only acted outside of the administrative integrity that is required, but has also acted seriously in damaging the image of the nation.

We know that it is difficult to get votes in the Senate. It will be our job to convince the senators. We have faith and hope,” he added.",Chilean Deputies agree Piñera needs to go through impeachment before the Senate
20211102193000-1747,https://en.mercopress.com/2021/11/02/glasgow-s-cop26-argentine-president-insists-on-issues-already-outlined-in-rome,"Glasgow's COP26: Argentine President insists on issues already outlined in Rome

2nd Tuesday, November 2021 - 19:03 UTC Full article

President Fernández underlined the concept of “environmental debt”

Argentine President Alberto Fernández Tuesday appeared before the Glasgow Climate Change COP26 Summit with the same proposal he made days earlier in Rome during the G20 Summit.

Fernández insisted on a debt swap for climate action before the plenary session of the Summit of Leaders of the United Nations Conference and again pointed to the IMF to reach a environmental solidarity, which serves to extend the terms of the debts and the application of lower rates 

The Argentine head of state was particularly keen on linking debt payment mechanisms to environmental actions and Argentina's commitment to the green agenda.

Fernández proposed to create payment mechanisms for ecosystem services and ratified the Argentina's commitment to the Paris Agreement.

The President also said he favored applying International Monetary Fund (IMF) Special Drawing Rights (SDRs) to a great pact of environmental solidarity and stressed the need to commit concrete contributions, within the framework of the principle of common but differentiated responsibilities, which are accompanied by means for its implementation.”

We must create payment mechanisms for ecosystem services, swap debt for climate action and install the concept of environmental debt, Fernández said.

We must strengthen environmental multilateralism and promote the capitalization of the Regional Development Banks, he added.

The President also pointed out Argentina was making the fight against climate change “a state policy.

Fernández also vowed to implement profound measures to eradicate illegal deforestation, classifying it as an environmental crime.

He also said would be sending Congress a new draft for the Law on Minimum Budgets for Environmental Protection of Native Forests in addition to pursuing parliamentary “treatment of the Federal Environmental Education Law.

According to Fernández, these are tangible, concrete commitments that ratify Argentina's stance against climate change.

As I have stated on several occasions, to advance with the agenda of necessary transformations we must create innovative sources of financing and new global rules and incentives, he summed up.

Fernández also maintained environmental sustainability goes hand in hand with social sustainability. He also recalled that we are promoting a complex producer and exporter of hydrogen as a new energy vector and, within the legal framework, pointed out that a bill on electro mobility” had been sent to Parliament.",Glasgow's COP26: Argentine President insists on issues already outlined in Rome
20211123093000-690,https://en.mercopress.com/2021/11/23/peru-s-congressional-committee-declares-evo-persona-non-grata,"Peru's Congressional Committee declares Evo persona non grata

23rd Tuesday, November 2021 - 09:04 UTC Full article

Morales is said to be seeking a way to the Pacific Ocean through Peruvian territory

A Committee within Peru's Congress Monday agreed to declare former Bolivian President Evo Morales a persona non grata for meddling with internal politics, it was announced.

The Foreign Relations Committee approved to “Declare Juan Evo Morales Ayma persona non grata in our country for his negative political activism in Peru and his evident interference and in the political, social and economic agenda of the government of Peru, clearly detrimental to the interests of the Peruvian people; urging the competent authorities to prohibit his entry into our country for these purposes.

The document maintains Morales visited Peru in July 2021 under the Peruvian Government's protection and services to offer ungrateful statements that warn of his agenda according to foreign interests.”

It also points out that “Morales has been announcing a meeting for December 20 and 21, 2021 in the city of Cusco, under the name of a regional platform called Runasur, without officially knowing the meaning of the sponsorship of national authorities, demonstrating a total lack of respect to the Peruvian people.”

The Renovación Popular (Popular Renovation ) Congressional bloc disapproves of Runasur because it would be part of a strategy of the Sao Paulo Forum to dismember Peru. Hence the motion to Morales a persona non grata, which was passed Monday.

According to PR, the Dec. 20 and 21 convention in Cusco is a part of Evo Morales' geopolitical strategy to dismember southern Peru, northern Chile and create ‘the great homeland’, which would, in turn, be the goal of the Sao Paulo Forum.

The Peruvian MPs said Runasur sought to replace the Peruvian Macrosur, which includes the Apurímac, Arequipa, Ayacucho, Cusco, Madre de Dios, Puno, Moquegua, and Tacna regions and in the medium term link them to Bolivia and the north of Chile to obtain its long-awaited access to the Pacific Ocean.”

Additionally, it is said that as part of the creation of the “great homeland”, the installation of constituent assemblies that legalize multinationality is being promoted. The objective would be to build an economic unit rich in mineral resources and fertile lands on the coastal coastline with access to international markets. Finally, the alleged link to drug trafficking of Bolivian coca growers who today seek to spread in Peru is rejected.

A previous motion to declare Morales Ayma persona non grata put forward Aug. 19 had been rejected.

Morales had convened regional leaders to the Cusco gathering while in Buenos Aires. As Runasur, we approved the Declaration of Buenos Aires in which we reject the interventionist actions of the United States in complicity with international organizations that seek to destabilize democracy of our region and ratify the defence of our sovereignty and natural resources, Morales had said through Twitter.

The Declaration of Buenos Aires” also states that The governments or revolutionary peoples that defend the sovereignty of their resources are subjected to economic sanctions, coups that break the democratic institutions and establish policies of racism and fascism to exterminate the peoples.

Runasur is the mechanism of plurinational integration between indigenous peoples, Afro-descendants, social, union, territorial organizations and social movements of the region that seeks to resolve the historical debt to the peoples, Morales had said in Buenos Aires.

Runasur is conceived to take over from the dismantled Unasur created in 2008 under the influence of the late Venezuelan President Hugo Chávez, and supported vy Brazil's Luiz Inácio Lula da Silva, Argentina's Néstor Kirchner, Ecuador's Rafael Correa, and also Morales.

The crisis in the organization began in 2017 when the twelve member states could not agree on a new secretary-general, a situation that was aggravated by the conflicting positions on the Venezuelan crisis. The situation became critical when in April 2018 Argentina, Brazil, Chile, Colombia, Paraguay and Peru suspended their participation and financing.",Peru's Congressional Committee declares Evo persona non grata
